family,model,n_seeds,n_test,roc_auc,roc_auc_std,fpr,tpr,tpr_std
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.03,0.5384615384615384,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.04,0.6923076923076923,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.05,0.6923076923076923,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.06,0.6923076923076923,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.07,0.6923076923076923,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.08,0.6923076923076923,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.09,0.6923076923076923,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.1,0.6923076923076923,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.11,0.6923076923076923,0.0
svm,state_svm_amplitude,1,52,0.9142011834319527,0.0,0.12,0.7307692307692307,0.0
