family,model,n_seeds,n_test,roc_auc,roc_auc_std,fpr,tpr,tpr_std
svm,state_svm_angle,1,2000,0.965582,0.0,0.68,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.6900000000000001,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.7000000000000001,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.71,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.72,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.73,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.74,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.75,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.76,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.77,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.78,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.79,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.8,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.81,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.8200000000000001,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.8300000000000001,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.84,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.85,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.86,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.87,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.88,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.89,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.9,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.91,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.92,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.93,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.9400000000000001,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.9500000000000001,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.96,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.97,0.998,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.98,0.999,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,0.99,1.0,0.0
svm,state_svm_angle,1,2000,0.965582,0.0,1.0,1.0,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.0,0.0,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.01,0.237,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.02,0.503,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.03,0.843,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.04,0.852,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.05,0.864,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.06,0.865,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.07,0.872,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.08,0.882,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.09,0.884,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.1,0.899,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.11,0.908,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.12,0.911,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.13,0.92,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.14,0.926,0.0
